TID,SDate,TName,SStationID,AStationID,STime,ATime
7668,2019-12-25,D4678               ,3365,1615,2019-12-25 01:17:00,2019-12-25 05:18:00
7669,2019-12-26,D4678               ,3365,1615,2019-12-26 01:17:00,2019-12-26 05:18:00
7670,2019-12-27,D4678               ,3365,1615,2019-12-27 01:17:00,2019-12-27 05:18:00
7671,2019-12-28,D4678               ,3365,1615,2019-12-28 01:17:00,2019-12-28 05:18:00
7672,2019-12-29,D4678               ,3365,1615,2019-12-29 01:17:00,2019-12-29 05:18:00
7673,2019-12-30,D4678               ,3365,1615,2019-12-30 01:17:00,2019-12-30 05:18:00
7674,2019-12-31,D4678               ,3365,1615,2019-12-31 01:17:00,2019-12-31 05:18:00
7675,2020-01-01,D4678               ,3365,1615,2020-01-01 01:17:00,2020-01-01 05:18:00
7676,2020-01-02,D4678               ,3365,1615,2020-01-02 01:17:00,2020-01-02 05:18:00
7677,2020-01-03,D4678               ,3365,1615,2020-01-03 01:17:00,2020-01-03 05:18:00
7678,2020-01-04,D4678               ,3365,1615,2020-01-04 01:17:00,2020-01-04 05:18:00
7679,2020-01-05,D4678               ,3365,1615,2020-01-05 01:17:00,2020-01-05 05:18:00
7680,2020-01-06,D4678               ,3365,1615,2020-01-06 01:17:00,2020-01-06 05:18:00
7681,2020-01-07,D4678               ,3365,1615,2020-01-07 01:17:00,2020-01-07 05:18:00
7682,2020-01-08,D4678               ,3365,1615,2020-01-08 01:17:00,2020-01-08 05:18:00
7683,2020-01-09,D4678               ,3365,1615,2020-01-09 01:17:00,2020-01-09 05:18:00
7684,2020-01-10,D4678               ,3365,1615,2020-01-10 01:17:00,2020-01-10 05:18:00
7685,2020-01-11,D4678               ,3365,1615,2020-01-11 01:17:00,2020-01-11 05:18:00
7686,2020-01-12,D4678               ,3365,1615,2020-01-12 01:17:00,2020-01-12 05:18:00
7687,2020-01-13,D4678               ,3365,1615,2020-01-13 01:17:00,2020-01-13 05:18:00
7688,2020-01-14,D4678               ,3365,1615,2020-01-14 01:17:00,2020-01-14 05:18:00
7689,2020-01-15,D4678               ,3365,1615,2020-01-15 01:17:00,2020-01-15 05:18:00
7690,2020-01-16,D4678               ,3365,1615,2020-01-16 01:17:00,2020-01-16 05:18:00
7691,2020-01-17,D4678               ,3365,1615,2020-01-17 01:17:00,2020-01-17 05:18:00
7692,2020-01-18,D4678               ,3365,1615,2020-01-18 01:17:00,2020-01-18 05:18:00
7693,2020-01-19,D4678               ,3365,1615,2020-01-19 01:17:00,2020-01-19 05:18:00
7694,2020-01-20,D4678               ,3365,1615,2020-01-20 01:17:00,2020-01-20 05:18:00
7695,2020-01-21,D4678               ,3365,1615,2020-01-21 01:17:00,2020-01-21 05:18:00
7696,2020-01-22,D4678               ,3365,1615,2020-01-22 01:17:00,2020-01-22 05:18:00
7697,2020-01-23,D4678               ,3365,1615,2020-01-23 01:17:00,2020-01-23 05:18:00
7698,2020-01-24,D4678               ,3365,1615,2020-01-24 01:17:00,2020-01-24 05:18:00
7699,2020-01-25,D4678               ,3365,1615,2020-01-25 01:17:00,2020-01-25 05:18:00
7700,2020-01-26,D4678               ,3365,1615,2020-01-26 01:17:00,2020-01-26 05:18:00
7701,2020-01-27,D4678               ,3365,1615,2020-01-27 01:17:00,2020-01-27 05:18:00
7702,2020-01-28,D4678               ,3365,1615,2020-01-28 01:17:00,2020-01-28 05:18:00
7703,2020-01-29,D4678               ,3365,1615,2020-01-29 01:17:00,2020-01-29 05:18:00
7704,2020-01-30,D4678               ,3365,1615,2020-01-30 01:17:00,2020-01-30 05:18:00
7705,2020-01-31,D4678               ,3365,1615,2020-01-31 01:17:00,2020-01-31 05:18:00
7706,2020-02-01,D4678               ,3365,1615,2020-02-01 01:17:00,2020-02-01 05:18:00
7707,2020-02-02,D4678               ,3365,1615,2020-02-02 01:17:00,2020-02-02 05:18:00
7708,2020-02-03,D4678               ,3365,1615,2020-02-03 01:17:00,2020-02-03 05:18:00
7709,2020-02-04,D4678               ,3365,1615,2020-02-04 01:17:00,2020-02-04 05:18:00
7710,2020-02-05,D4678               ,3365,1615,2020-02-05 01:17:00,2020-02-05 05:18:00
7711,2020-02-06,D4678               ,3365,1615,2020-02-06 01:17:00,2020-02-06 05:18:00
7712,2020-02-07,D4678               ,3365,1615,2020-02-07 01:17:00,2020-02-07 05:18:00
7713,2020-02-08,D4678               ,3365,1615,2020-02-08 01:17:00,2020-02-08 05:18:00
7714,2020-02-09,D4678               ,3365,1615,2020-02-09 01:17:00,2020-02-09 05:18:00
7715,2020-02-10,D4678               ,3365,1615,2020-02-10 01:17:00,2020-02-10 05:18:00
7716,2020-02-11,D4678               ,3365,1615,2020-02-11 01:17:00,2020-02-11 05:18:00
7717,2020-02-12,D4678               ,3365,1615,2020-02-12 01:17:00,2020-02-12 05:18:00
7718,2020-02-13,D4678               ,3365,1615,2020-02-13 01:17:00,2020-02-13 05:18:00
7719,2020-02-14,D4678               ,3365,1615,2020-02-14 01:17:00,2020-02-14 05:18:00
7720,2020-02-15,D4678               ,3365,1615,2020-02-15 01:17:00,2020-02-15 05:18:00
7721,2020-02-16,D4678               ,3365,1615,2020-02-16 01:17:00,2020-02-16 05:18:00
7722,2020-02-17,D4678               ,3365,1615,2020-02-17 01:17:00,2020-02-17 05:18:00
7723,2020-02-18,D4678               ,3365,1615,2020-02-18 01:17:00,2020-02-18 05:18:00
7724,2020-02-19,D4678               ,3365,1615,2020-02-19 01:17:00,2020-02-19 05:18:00
7725,2020-02-20,D4678               ,3365,1615,2020-02-20 01:17:00,2020-02-20 05:18:00
7726,2020-02-21,D4678               ,3365,1615,2020-02-21 01:17:00,2020-02-21 05:18:00
7727,2020-02-22,D4678               ,3365,1615,2020-02-22 01:17:00,2020-02-22 05:18:00
7728,2020-02-23,D4678               ,3365,1615,2020-02-23 01:17:00,2020-02-23 05:18:00
7729,2020-02-24,D4678               ,3365,1615,2020-02-24 01:17:00,2020-02-24 05:18:00
7730,2020-02-25,D4678               ,3365,1615,2020-02-25 01:17:00,2020-02-25 05:18:00
7731,2020-02-26,D4678               ,3365,1615,2020-02-26 01:17:00,2020-02-26 05:18:00
7732,2020-02-27,D4678               ,3365,1615,2020-02-27 01:17:00,2020-02-27 05:18:00
7733,2020-02-28,D4678               ,3365,1615,2020-02-28 01:17:00,2020-02-28 05:18:00
7734,2020-02-29,D4678               ,3365,1615,2020-02-29 01:17:00,2020-02-29 05:18:00
7735,2020-03-01,D4678               ,3365,1615,2020-03-01 01:17:00,2020-03-01 05:18:00
7736,2019-12-02,D4680               ,1615,3365,2019-12-02 20:28:00,2019-12-03 00:41:00
7737,2019-12-03,D4680               ,1615,3365,2019-12-03 20:28:00,2019-12-04 00:41:00
7738,2019-12-04,D4680               ,1615,3365,2019-12-04 20:28:00,2019-12-05 00:41:00
7739,2019-12-05,D4680               ,1615,3365,2019-12-05 20:28:00,2019-12-06 00:41:00
7740,2019-12-06,D4680               ,1615,3365,2019-12-06 20:28:00,2019-12-07 00:41:00
7741,2019-12-07,D4680               ,1615,3365,2019-12-07 20:28:00,2019-12-08 00:41:00
7742,2019-12-08,D4680               ,1615,3365,2019-12-08 20:28:00,2019-12-09 00:41:00
7743,2019-12-09,D4680               ,1615,3365,2019-12-09 20:28:00,2019-12-10 00:41:00
7744,2019-12-10,D4680               ,1615,3365,2019-12-10 20:28:00,2019-12-11 00:41:00
7745,2019-12-11,D4680               ,1615,3365,2019-12-11 20:28:00,2019-12-12 00:41:00
7746,2019-12-12,D4680               ,1615,3365,2019-12-12 20:28:00,2019-12-13 00:41:00
7747,2019-12-13,D4680               ,1615,3365,2019-12-13 20:28:00,2019-12-14 00:41:00
7748,2019-12-14,D4680               ,1615,3365,2019-12-14 20:28:00,2019-12-15 00:41:00
7749,2019-12-15,D4680               ,1615,3365,2019-12-15 20:28:00,2019-12-16 00:41:00
7750,2019-12-16,D4680               ,1615,3365,2019-12-16 20:28:00,2019-12-17 00:41:00
7751,2019-12-17,D4680               ,1615,3365,2019-12-17 20:28:00,2019-12-18 00:41:00
7752,2019-12-18,D4680               ,1615,3365,2019-12-18 20:28:00,2019-12-19 00:41:00
7753,2019-12-19,D4680               ,1615,3365,2019-12-19 20:28:00,2019-12-20 00:41:00
7754,2019-12-20,D4680               ,1615,3365,2019-12-20 20:28:00,2019-12-21 00:41:00
7755,2019-12-21,D4680               ,1615,3365,2019-12-21 20:28:00,2019-12-22 00:41:00
7756,2019-12-22,D4680               ,1615,3365,2019-12-22 20:28:00,2019-12-23 00:41:00
7757,2019-12-23,D4680               ,1615,3365,2019-12-23 20:28:00,2019-12-24 00:41:00
7758,2019-12-24,D4680               ,1615,3365,2019-12-24 20:28:00,2019-12-25 00:41:00
7759,2019-12-25,D4680               ,1615,3365,2019-12-25 20:28:00,2019-12-26 00:41:00
7760,2019-12-26,D4680               ,1615,3365,2019-12-26 20:28:00,2019-12-27 00:41:00
7761,2019-12-27,D4680               ,1615,3365,2019-12-27 20:28:00,2019-12-28 00:41:00
7762,2019-12-28,D4680               ,1615,3365,2019-12-28 20:28:00,2019-12-29 00:41:00
7763,2019-12-29,D4680               ,1615,3365,2019-12-29 20:28:00,2019-12-30 00:41:00
7764,2019-12-30,D4680               ,1615,3365,2019-12-30 20:28:00,2019-12-31 00:41:00
7765,2019-12-31,D4680               ,1615,3365,2019-12-31 20:28:00,2020-01-01 00:41:00
7766,2020-01-01,D4680               ,1615,3365,2020-01-01 20:28:00,2020-01-02 00:41:00
7767,2020-01-02,D4680               ,1615,3365,2020-01-02 20:28:00,2020-01-03 00:41:00
7768,2020-01-03,D4680               ,1615,3365,2020-01-03 20:28:00,2020-01-04 00:41:00
7769,2020-01-04,D4680               ,1615,3365,2020-01-04 20:28:00,2020-01-05 00:41:00
7770,2020-01-05,D4680               ,1615,3365,2020-01-05 20:28:00,2020-01-06 00:41:00
7771,2020-01-06,D4680               ,1615,3365,2020-01-06 20:28:00,2020-01-07 00:41:00
7772,2020-01-07,D4680               ,1615,3365,2020-01-07 20:28:00,2020-01-08 00:41:00
7773,2020-01-08,D4680               ,1615,3365,2020-01-08 20:28:00,2020-01-09 00:41:00
7774,2020-01-09,D4680               ,1615,3365,2020-01-09 20:28:00,2020-01-10 00:41:00
7775,2020-01-10,D4680               ,1615,3365,2020-01-10 20:28:00,2020-01-11 00:41:00
7776,2020-01-11,D4680               ,1615,3365,2020-01-11 20:28:00,2020-01-12 00:41:00
7777,2020-01-12,D4680               ,1615,3365,2020-01-12 20:28:00,2020-01-13 00:41:00
7778,2020-01-13,D4680               ,1615,3365,2020-01-13 20:28:00,2020-01-14 00:41:00
7779,2020-01-14,D4680               ,1615,3365,2020-01-14 20:28:00,2020-01-15 00:41:00
7780,2020-01-15,D4680               ,1615,3365,2020-01-15 20:28:00,2020-01-16 00:41:00
7781,2020-01-16,D4680               ,1615,3365,2020-01-16 20:28:00,2020-01-17 00:41:00
7782,2020-01-17,D4680               ,1615,3365,2020-01-17 20:28:00,2020-01-18 00:41:00
7783,2020-01-18,D4680               ,1615,3365,2020-01-18 20:28:00,2020-01-19 00:41:00
7784,2020-01-19,D4680               ,1615,3365,2020-01-19 20:28:00,2020-01-20 00:41:00
7785,2020-01-20,D4680               ,1615,3365,2020-01-20 20:28:00,2020-01-21 00:41:00
7786,2020-01-21,D4680               ,1615,3365,2020-01-21 20:28:00,2020-01-22 00:41:00
7787,2020-01-22,D4680               ,1615,3365,2020-01-22 20:28:00,2020-01-23 00:41:00
7788,2020-01-23,D4680               ,1615,3365,2020-01-23 20:28:00,2020-01-24 00:41:00
7789,2020-01-24,D4680               ,1615,3365,2020-01-24 20:28:00,2020-01-25 00:41:00
7790,2020-01-25,D4680               ,1615,3365,2020-01-25 20:28:00,2020-01-26 00:41:00
7791,2020-01-26,D4680               ,1615,3365,2020-01-26 20:28:00,2020-01-27 00:41:00
7792,2020-01-27,D4680               ,1615,3365,2020-01-27 20:28:00,2020-01-28 00:41:00
7793,2020-01-28,D4680               ,1615,3365,2020-01-28 20:28:00,2020-01-29 00:41:00
7794,2020-01-29,D4680               ,1615,3365,2020-01-29 20:28:00,2020-01-30 00:41:00
7795,2020-01-30,D4680               ,1615,3365,2020-01-30 20:28:00,2020-01-31 00:41:00
7796,2020-01-31,D4680               ,1615,3365,2020-01-31 20:28:00,2020-02-01 00:41:00
7797,2020-02-01,D4680               ,1615,3365,2020-02-01 20:28:00,2020-02-02 00:41:00
7798,2020-02-02,D4680               ,1615,3365,2020-02-02 20:28:00,2020-02-03 00:41:00
7799,2020-02-03,D4680               ,1615,3365,2020-02-03 20:28:00,2020-02-04 00:41:00
7800,2020-02-04,D4680               ,1615,3365,2020-02-04 20:28:00,2020-02-05 00:41:00
7801,2020-02-05,D4680               ,1615,3365,2020-02-05 20:28:00,2020-02-06 00:41:00
7802,2020-02-06,D4680               ,1615,3365,2020-02-06 20:28:00,2020-02-07 00:41:00
7803,2020-02-07,D4680               ,1615,3365,2020-02-07 20:28:00,2020-02-08 00:41:00
7804,2020-02-08,D4680               ,1615,3365,2020-02-08 20:28:00,2020-02-09 00:41:00
7805,2020-02-09,D4680               ,1615,3365,2020-02-09 20:28:00,2020-02-10 00:41:00
7806,2020-02-10,D4680               ,1615,3365,2020-02-10 20:28:00,2020-02-11 00:41:00
7807,2020-02-11,D4680               ,1615,3365,2020-02-11 20:28:00,2020-02-12 00:41:00
7808,2020-02-12,D4680               ,1615,3365,2020-02-12 20:28:00,2020-02-13 00:41:00
7809,2020-02-13,D4680               ,1615,3365,2020-02-13 20:28:00,2020-02-14 00:41:00
7810,2020-02-14,D4680               ,1615,3365,2020-02-14 20:28:00,2020-02-15 00:41:00
7811,2020-02-15,D4680               ,1615,3365,2020-02-15 20:28:00,2020-02-16 00:41:00
7812,2020-02-16,D4680               ,1615,3365,2020-02-16 20:28:00,2020-02-17 00:41:00
7813,2020-02-17,D4680               ,1615,3365,2020-02-17 20:28:00,2020-02-18 00:41:00
7814,2020-02-18,D4680               ,1615,3365,2020-02-18 20:28:00,2020-02-19 00:41:00
7815,2020-02-19,D4680               ,1615,3365,2020-02-19 20:28:00,2020-02-20 00:41:00
7816,2020-02-20,D4680               ,1615,3365,2020-02-20 20:28:00,2020-02-21 00:41:00
7817,2020-02-21,D4680               ,1615,3365,2020-02-21 20:28:00,2020-02-22 00:41:00
7818,2020-02-22,D4680               ,1615,3365,2020-02-22 20:28:00,2020-02-23 00:41:00
7819,2020-02-23,D4680               ,1615,3365,2020-02-23 20:28:00,2020-02-24 00:41:00
7820,2020-02-24,D4680               ,1615,3365,2020-02-24 20:28:00,2020-02-25 00:41:00
7821,2020-02-25,D4680               ,1615,3365,2020-02-25 20:28:00,2020-02-26 00:41:00
7822,2020-02-26,D4680               ,1615,3365,2020-02-26 20:28:00,2020-02-27 00:41:00
7823,2020-02-27,D4680               ,1615,3365,2020-02-27 20:28:00,2020-02-28 00:41:00
7824,2020-02-28,D4680               ,1615,3365,2020-02-28 20:28:00,2020-02-29 00:41:00
7825,2020-02-29,D4680               ,1615,3365,2020-02-29 20:28:00,2020-03-01 00:41:00
7826,2020-03-01,D4680               ,1615,3365,2020-03-01 20:28:00,2020-03-02 00:41:00
7827,2019-12-02,D4684               ,1615,3365,2019-12-02 19:36:00,2019-12-03 00:04:00
7828,2019-12-03,D4684               ,1615,3365,2019-12-03 19:36:00,2019-12-04 00:04:00
7829,2019-12-04,D4684               ,1615,3365,2019-12-04 19:36:00,2019-12-05 00:04:00
7830,2019-12-05,D4684               ,1615,3365,2019-12-05 19:36:00,2019-12-06 00:04:00
7831,2019-12-06,D4684               ,1615,3365,2019-12-06 19:36:00,2019-12-07 00:04:00
7832,2019-12-07,D4684               ,1615,3365,2019-12-07 19:36:00,2019-12-08 00:04:00
7833,2019-12-08,D4684               ,1615,3365,2019-12-08 19:36:00,2019-12-09 00:04:00
7834,2019-12-09,D4684               ,1615,3365,2019-12-09 19:36:00,2019-12-10 00:04:00
7835,2019-12-10,D4684               ,1615,3365,2019-12-10 19:36:00,2019-12-11 00:04:00
7836,2019-12-11,D4684               ,1615,3365,2019-12-11 19:36:00,2019-12-12 00:04:00
7837,2019-12-12,D4684               ,1615,3365,2019-12-12 19:36:00,2019-12-13 00:04:00
7838,2019-12-13,D4684               ,1615,3365,2019-12-13 19:36:00,2019-12-14 00:04:00
7839,2019-12-14,D4684               ,1615,3365,2019-12-14 19:36:00,2019-12-15 00:04:00
7840,2019-12-15,D4684               ,1615,3365,2019-12-15 19:36:00,2019-12-16 00:04:00
7841,2019-12-16,D4684               ,1615,3365,2019-12-16 19:36:00,2019-12-17 00:04:00
7842,2019-12-17,D4684               ,1615,3365,2019-12-17 19:36:00,2019-12-18 00:04:00
7843,2019-12-18,D4684               ,1615,3365,2019-12-18 19:36:00,2019-12-19 00:04:00
7844,2019-12-19,D4684               ,1615,3365,2019-12-19 19:36:00,2019-12-20 00:04:00
7845,2019-12-20,D4684               ,1615,3365,2019-12-20 19:36:00,2019-12-21 00:04:00
7846,2019-12-21,D4684               ,1615,3365,2019-12-21 19:36:00,2019-12-22 00:04:00
7847,2019-12-22,D4684               ,1615,3365,2019-12-22 19:36:00,2019-12-23 00:04:00
7848,2019-12-23,D4684               ,1615,3365,2019-12-23 19:36:00,2019-12-24 00:04:00
7849,2019-12-24,D4684               ,1615,3365,2019-12-24 19:36:00,2019-12-25 00:04:00
7850,2019-12-25,D4684               ,1615,3365,2019-12-25 19:36:00,2019-12-26 00:04:00
7851,2019-12-26,D4684               ,1615,3365,2019-12-26 19:36:00,2019-12-27 00:04:00
7852,2019-12-27,D4684               ,1615,3365,2019-12-27 19:36:00,2019-12-28 00:04:00
7853,2019-12-28,D4684               ,1615,3365,2019-12-28 19:36:00,2019-12-29 00:04:00
7854,2019-12-29,D4684               ,1615,3365,2019-12-29 19:36:00,2019-12-30 00:04:00
7855,2019-12-30,D4684               ,1615,3365,2019-12-30 19:36:00,2019-12-31 00:04:00
7856,2019-12-31,D4684               ,1615,3365,2019-12-31 19:36:00,2020-01-01 00:04:00
7857,2020-01-01,D4684               ,1615,3365,2020-01-01 19:36:00,2020-01-02 00:04:00
7858,2020-01-02,D4684               ,1615,3365,2020-01-02 19:36:00,2020-01-03 00:04:00
7859,2020-01-03,D4684               ,1615,3365,2020-01-03 19:36:00,2020-01-04 00:04:00
7860,2020-01-04,D4684               ,1615,3365,2020-01-04 19:36:00,2020-01-05 00:04:00
7861,2020-01-05,D4684               ,1615,3365,2020-01-05 19:36:00,2020-01-06 00:04:00
7862,2020-01-06,D4684               ,1615,3365,2020-01-06 19:36:00,2020-01-07 00:04:00
7863,2020-01-07,D4684               ,1615,3365,2020-01-07 19:36:00,2020-01-08 00:04:00
7864,2020-01-08,D4684               ,1615,3365,2020-01-08 19:36:00,2020-01-09 00:04:00
7865,2020-01-09,D4684               ,1615,3365,2020-01-09 19:36:00,2020-01-10 00:04:00
7866,2020-01-10,D4684               ,1615,3365,2020-01-10 19:36:00,2020-01-11 00:04:00
7867,2020-01-11,D4684               ,1615,3365,2020-01-11 19:36:00,2020-01-12 00:04:00
7868,2020-01-12,D4684               ,1615,3365,2020-01-12 19:36:00,2020-01-13 00:04:00
7869,2020-01-13,D4684               ,1615,3365,2020-01-13 19:36:00,2020-01-14 00:04:00
7870,2020-01-14,D4684               ,1615,3365,2020-01-14 19:36:00,2020-01-15 00:04:00
7871,2020-01-15,D4684               ,1615,3365,2020-01-15 19:36:00,2020-01-16 00:04:00
7872,2020-01-16,D4684               ,1615,3365,2020-01-16 19:36:00,2020-01-17 00:04:00
7873,2020-01-17,D4684               ,1615,3365,2020-01-17 19:36:00,2020-01-18 00:04:00
7874,2020-01-18,D4684               ,1615,3365,2020-01-18 19:36:00,2020-01-19 00:04:00
7875,2020-01-19,D4684               ,1615,3365,2020-01-19 19:36:00,2020-01-20 00:04:00
7876,2020-01-20,D4684               ,1615,3365,2020-01-20 19:36:00,2020-01-21 00:04:00
7877,2020-01-21,D4684               ,1615,3365,2020-01-21 19:36:00,2020-01-22 00:04:00
7878,2020-01-22,D4684               ,1615,3365,2020-01-22 19:36:00,2020-01-23 00:04:00
7879,2020-01-23,D4684               ,1615,3365,2020-01-23 19:36:00,2020-01-24 00:04:00
7880,2020-01-24,D4684               ,1615,3365,2020-01-24 19:36:00,2020-01-25 00:04:00
7881,2020-01-25,D4684               ,1615,3365,2020-01-25 19:36:00,2020-01-26 00:04:00
7882,2020-01-26,D4684               ,1615,3365,2020-01-26 19:36:00,2020-01-27 00:04:00
7883,2020-01-27,D4684               ,1615,3365,2020-01-27 19:36:00,2020-01-28 00:04:00
7884,2020-01-28,D4684               ,1615,3365,2020-01-28 19:36:00,2020-01-29 00:04:00
7885,2020-01-29,D4684               ,1615,3365,2020-01-29 19:36:00,2020-01-30 00:04:00
7886,2020-01-30,D4684               ,1615,3365,2020-01-30 19:36:00,2020-01-31 00:04:00
7887,2020-01-31,D4684               ,1615,3365,2020-01-31 19:36:00,2020-02-01 00:04:00
7888,2020-02-01,D4684               ,1615,3365,2020-02-01 19:36:00,2020-02-02 00:04:00
